name,length,total_intensity,max_den,recoil_angle,int_mean,int_skew,int_kurt,int_std
1.954keV_0.000_0.000_C_2.417cm_3580_ito.npy,1.7888543819998333,-5.256164550781249,1.3448376710358318,15.151340360244049,-0.3504109700520832,-0.17860788552549553,-0.17063710676737553,1.51693125971822
1.958keV_0.000_0.000_C_2.105cm_6077_ito.npy,11.454256850621086,49.85998535156251,1.1471237601656388,90.0,3.3239990234375005,-1.0393419297687085,0.31784513822491833,1.5307050651143015
1.962keV_0.000_0.000_C_2.417cm_6905_ito.npy,16.224980739587952,94.01513671875001,0.761791691036963,90.0,6.267675781250001,0.6082524673502187,0.5067448948459652,3.4621319811525395
1.967keV_0.000_0.000_C_0.563cm_7589_ito.npy,10.023971268913336,77.17004394531251,0.8006998614864125,90.0,5.144669596354168,-1.0463880571990085,-0.891422378510732,3.106389846967258
1.985keV_0.000_0.000_C_2.278cm_4486_ito.npy,15.379206741571558,80.30505371093751,0.8449406898980266,90.0,5.353670247395835,0.795095552472374,-0.014610678828216095,1.6678682459080425
1.992keV_0.000_0.000_C_2.241cm_6768_ito.npy,6.933333333333334,10.830139160156254,1.49320493768216,84.60785106621871,0.8760338064267913,0.2294413253351987,-1.431469078653813,1.148815003109222
10.040keV_0.000_0.000_C_0.622cm_3578_ito.npy,0.0,-78.53991699218753,2.937087436601907,65.74172625183226,-1.9884765521139462,-1.2958152949668431,0.902464738527617,2.289517375804252
10.059keV_0.000_0.000_C_1.531cm_9689_ito.npy,21.91643219139466,99.95269775390625,1.031840258747269,90.0,6.663513183593752,0.06424255226942518,-1.5149633492369405,2.688488576830333
10.066keV_0.000_0.000_C_0.953cm_8215_ito.npy,14.171018939292173,30.6986083984375,1.1084257476241413,87.76974306547977,2.8001480730491095,-0.3408079789229413,-0.5789823546735864,5.511884557951948
10.067keV_0.000_0.000_C_2.294cm_7593_ito.npy,17.166893202388792,22.282348632812507,2.170274285830247,82.25386310607288,1.6044464182015943,-0.7633301390804346,-0.7347738381888615,1.5996457377782338
10.072keV_0.000_0.000_C_0.604cm_9077_ito.npy,15.796483434261205,20.33905029296875,2.205613412265125,82.30668605281979,1.465661511757175,-0.22139548534459463,-0.8149134131453422,2.2057861883002867
10.073keV_0.000_0.000_C_1.110cm_6191_ito.npy,9.3637599285757,5.749389648437507,0.8829268475090537,90.0,2.574476035119026,0.3169817473048963,-0.5734409245506864,7.006837356291206
10.078keV_0.000_0.000_C_1.341cm_699_ito.npy,19.48127305901748,110.25787353515628,0.8579057620795132,87.02815744836785,7.350524902343751,-0.004090111152424291,-1.241874523843772,5.318057381232021
10.084keV_0.000_0.000_C_1.724cm_9032_ito.npy,8.544003745317532,-29.439697265625007,4.719827329628837,81.08410626085525,-1.0059593842713523,-0.8896525920821081,-0.588970862919941,3.7785624823289026
10.105keV_0.000_0.000_C_2.001cm_778_ito.npy,21.91643219139466,77.35949707031251,1.4021324924382526,90.0,5.157299804687502,0.2642895697762018,-1.3355271159687245,2.6535421237361434
